Device: PM2003001		2022:11:08    11:19:54,190  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:19:54,194
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-13,078	-13,151	-13,190	-13,261	-13,280	-13,285	-13,297	-13,299	-13,301	-13,306	-13,295	-13,261	-13,218	-13,132	-13,024	-0,249	-0,189	-0,155	-0,099	-0,077	-0,043	-0,018	-0,008	0,014	0,043	0,082	0,125	0,163	0,187	0,152	0,000	0,000
1,000	-16,539	-16,590	-16,516	-16,374	-16,256	-16,158	-16,107	-16,056	-16,012	-15,986	-15,932	-15,889	-15,830	-15,747	-15,636	-0,159	0,051	0,117	0,248	0,277	0,257	0,254	0,225	0,209	0,207	0,207	0,218	0,218	0,225	0,172	0,000	0,000
2,000	-10,259	-10,261	-10,264	-10,136	-10,039	-9,961	-9,919	-9,884	-9,837	-9,802	-9,741	-9,675	-9,577	-9,438	-9,274	-0,055	0,046	0,099	0,215	0,236	0,218	0,221	0,220	0,232	0,245	0,272	0,302	0,329	0,329	0,252	0,000	0,000
3,000	-20,593	-20,715	-20,685	-20,464	-20,280	-20,156	-20,087	-20,035	-19,985	-19,971	-19,941	-19,902	-19,862	-19,760	-19,653	-0,312	-0,020	0,093	0,339	0,357	0,316	0,284	0,250	0,221	0,182	0,178	0,197	0,205	0,216	0,164	0,000	0,000
4,000	-10,717	-10,612	-10,447	-10,411	-10,386	-10,388	-10,390	-10,393	-10,391	-10,382	-10,366	-10,324	-10,240	-10,107	-9,938	0,198	0,312	0,194	0,108	0,079	0,061	0,062	0,072	0,079	0,116	0,171	0,218	0,270	0,306	0,246	0,000	0,000
5,000	-7,116	-6,181	-6,079	-5,790	-5,726	-5,658	-5,629	-5,611	-5,581	-5,563	-5,519	-5,456	-5,357	-5,186	-4,974	3,067	1,724	1,266	0,685	0,498	0,349	0,309	0,272	0,256	0,250	0,283	0,332	0,378	0,401	0,313	0,000	0,000
6,000	-5,003	-4,570	-4,365	-4,119	-4,009	-3,940	-3,902	-3,880	-3,850	-3,828	-3,788	-3,733	-3,662	-3,542	-3,396	1,667	1,117	0,873	0,540	0,421	0,326	0,288	0,245	0,229	0,219	0,231	0,253	0,279	0,285	0,228	0,000	0,000
7,000	-7,145	-7,052	-7,034	-6,928	-6,881	-6,846	-6,825	-6,808	-6,792	-6,787	-6,766	-6,751	-6,725	-6,672	-6,620	0,092	0,081	0,118	0,143	0,128	0,101	0,098	0,093	0,085	0,080	0,092	0,096	0,108	0,112	0,081	0,000	0,000
8,000	-20,243	-20,486	-20,500	-20,661	-20,655	-20,713	-20,755	-20,785	-20,810	-20,867	-20,883	-20,901	-20,906	-20,863	-20,817	-0,471	-0,266	-0,271	-0,194	-0,162	-0,170	-0,160	-0,152	-0,126	-0,111	-0,065	-0,019	0,008	0,064	0,062	0,000	0,000
