Device: PM2003001		2022:11:08    11:18:02,289  (DLL version: 1.20;  Status: HW:v1.02 SW:v1.3 CRC:31ED BATTERY:4154mV ST:0 ERR:0000;  MUX data; S: 92 I:143 R:200.000 C:1.094p F:)
Excitation level, V:	2,00
Voltage Channel Gain:	5
Current Channel Gain:	1
Voltmeter Range, V:	0,6
Ampermeter Range, A:	15,0m
Step Period, ms:	5
R transimp:	200
C transimp:	1,1p
Measurement Table: 	EEPROM  16

Freq, Hz	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k	1,0k	2,0k	3,0k	7,0k	11,0k	17,0k	23,0k	31,0k	43,0k	61,0k	89,0k	127,0k	179,0k	251,0k	349,0k
	run	1	2022:11:08    11:18:02,291
MUX	Re1, ohm	Re2, ohm	Re3, ohm	Re4, ohm	Re5, ohm	Re6, ohm	Re7, ohm	Re8, ohm	Re9, ohm	Re10, ohm	Re11, ohm	Re12, ohm	Re13, ohm	Re14, ohm	Re15, ohm	Im1, ohm	Im2, ohm	Im3, ohm	Im4, ohm	Im5, ohm	Im6, ohm	Im7, ohm	Im8, ohm	Im9, ohm	Im10, ohm	Im11, ohm	Im12, ohm	Im13, ohm	Im14, ohm	Im15, ohm	U, V	I, mA

0,000	-12,870	-12,917	-12,950	-13,015	-13,030	-13,042	-13,049	-13,052	-13,050	-13,057	-13,046	-13,014	-12,970	-12,886	-12,778	-0,137	-0,132	-0,109	-0,071	-0,061	-0,036	-0,008	0,001	0,022	0,047	0,083	0,122	0,158	0,184	0,150	0,000	0,000
1,000	-16,446	-16,450	-16,359	-16,201	-16,071	-15,972	-15,920	-15,871	-15,830	-15,794	-15,751	-15,709	-15,652	-15,566	-15,450	0,008	0,145	0,200	0,286	0,302	0,280	0,259	0,235	0,216	0,206	0,214	0,214	0,219	0,224	0,169	0,000	0,000
2,000	-10,006	-9,981	-9,961	-9,831	-9,730	-9,656	-9,609	-9,581	-9,530	-9,493	-9,432	-9,362	-9,268	-9,123	-8,957	0,060	0,112	0,159	0,234	0,248	0,227	0,238	0,234	0,237	0,245	0,274	0,307	0,331	0,336	0,255	0,000	0,000
3,000	-19,812	-19,824	-19,736	-19,497	-19,291	-19,168	-19,101	-19,040	-18,989	-18,982	-18,936	-18,901	-18,850	-18,750	-18,634	0,056	0,239	0,305	0,423	0,421	0,357	0,316	0,271	0,239	0,206	0,204	0,219	0,224	0,236	0,179	0,000	0,000
4,000	-10,600	-10,682	-10,589	-10,574	-10,536	-10,530	-10,526	-10,518	-10,519	-10,502	-10,465	-10,395	-10,268	-10,049	-9,772	-0,219	0,013	0,007	0,052	0,061	0,073	0,091	0,102	0,125	0,193	0,267	0,346	0,442	0,493	0,399	0,000	0,000
5,000	-11,940	-11,861	-12,013	-12,044	-12,043	-12,020	-11,999	-12,004	-11,975	-11,970	-11,918	-11,839	-11,707	-11,465	-11,156	0,031	-0,142	-0,106	-0,005	0,028	0,041	0,076	0,110	0,159	0,200	0,285	0,381	0,484	0,537	0,437	0,000	0,000
6,000	-8,518	-8,550	-8,453	-8,341	-8,239	-8,182	-8,154	-8,127	-8,087	-8,068	-8,023	-7,959	-7,872	-7,726	-7,552	-0,090	0,088	0,146	0,211	0,212	0,190	0,190	0,189	0,200	0,211	0,244	0,287	0,314	0,330	0,254	0,000	0,000
7,000	-7,169	-7,163	-7,140	-7,054	-7,014	-6,979	-6,967	-6,948	-6,934	-6,926	-6,911	-6,887	-6,859	-6,813	-6,747	-0,044	0,018	0,059	0,111	0,104	0,080	0,084	0,080	0,076	0,078	0,085	0,096	0,107	0,113	0,084	0,000	0,000
8,000	-21,052	-21,355	-21,407	-21,579	-21,588	-21,659	-21,698	-21,734	-21,763	-21,817	-21,837	-21,856	-21,859	-21,822	-21,765	-0,638	-0,417	-0,381	-0,259	-0,208	-0,205	-0,182	-0,171	-0,144	-0,119	-0,073	-0,029	0,008	0,057	0,057	0,000	0,000
9,000	-10,304	-10,297	-10,216	-10,002	-9,852	-9,738	-9,667	-9,614	-9,551	-9,507	-9,452	-9,395	-9,315	-9,191	-9,047	-0,066	0,102	0,215	0,347	0,359	0,333	0,319	0,290	0,278	0,265	0,276	0,286	0,299	0,301	0,225	0,000	0,000
10,000	-10,484	-10,434	-10,297	-10,109	-10,009	-9,964	-9,938	-9,920	-9,899	-9,894	-9,873	-9,839	-9,784	-9,698	-9,602	-0,105	0,169	0,206	0,242	0,203	0,166	0,147	0,132	0,124	0,130	0,144	0,161	0,193	0,195	0,152	0,000	0,000
11,000	-10,430	-10,204	-10,113	-9,896	-9,785	-9,719	-9,679	-9,655	-9,613	-9,589	-9,554	-9,511	-9,457	-9,367	-9,265	0,320	0,350	0,339	0,331	0,286	0,232	0,217	0,198	0,186	0,180	0,186	0,198	0,209	0,215	0,159	0,000	0,000
12,000	-13,839	-13,675	-13,587	-13,494	-13,441	-13,424	-13,418	-13,415	-13,404	-13,416	-13,404	-13,382	-13,347	-13,268	-13,184	0,538	0,402	0,317	0,197	0,141	0,101	0,085	0,073	0,072	0,073	0,092	0,120	0,145	0,157	0,126	0,000	0,000
13,000	-7,432	-7,353	-7,290	-7,264	-7,238	-7,220	-7,206	-7,190	-7,159	-7,132	-7,083	-7,021	-6,935	-6,798	-6,621	0,507	0,302	0,228	0,141	0,129	0,127	0,135	0,148	0,164	0,191	0,227	0,268	0,305	0,327	0,259	0,000	0,000
14,000	-11,667	-11,625	-11,610	-11,579	-11,555	-11,533	-11,519	-11,506	-11,495	-11,496	-11,486	-11,442	-11,360	-11,224	-11,045	-0,033	-0,003	0,035	0,068	0,076	0,072	0,073	0,076	0,088	0,116	0,152	0,214	0,277	0,313	0,254	0,000	0,000
15,000	-9,042	-9,190	-9,097	-9,112	-9,068	-9,069	-9,063	-9,045	-9,030	-9,024	-9,001	-8,975	-8,929	-8,860	-8,778	-0,258	0,001	-0,026	0,036	0,042	0,052	0,059	0,071	0,076	0,087	0,108	0,122	0,147	0,158	0,131	0,000	0,000
	run	2	2022:11:08    11:18:02,339
0,000	-13,126	-13,202	-13,228	-13,294	-13,312	-13,327	-13,332	-13,337	-13,335	-13,338	-13,331	-13,298	-13,250	-13,154	-13,035	-0,159	-0,131	-0,117	-0,086	-0,066	-0,036	-0,018	0,000	0,027	0,048	0,088	0,134	0,172	0,196	0,162	0,000	0,000
1,000	-16,929	-16,916	-16,816	-16,643	-16,497	-16,383	-16,333	-16,282	-16,235	-16,200	-16,153	-16,111	-16,041	-15,955	-15,837	0,033	0,175	0,234	0,323	0,336	0,301	0,283	0,254	0,233	0,221	0,226	0,234	0,237	0,239	0,186	0,000	0,000
2,000	-10,006	-9,981	-9,961	-9,831	-9,730	-9,656	-9,609	-9,581	-9,530	-9,493	-9,432	-9,362	-9,268	-9,123	-8,957	0,060	0,112	0,159	0,234	0,248	0,227	0,238	0,234	0,237	0,245	0,274	0,307	0,331	0,336	0,255	0,000	0,000
3,000	-19,812	-19,824	-19,736	-19,497	-19,291	-19,168	-19,101	-19,040	-18,989	-18,982	-18,936	-18,901	-18,850	-18,750	-18,634	0,056	0,239	0,305	0,423	0,421	0,357	0,316	0,271	0,239	0,206	0,204	0,219	0,224	0,236	0,179	0,000	0,000
4,000	-10,600	-10,682	-10,589	-10,574	-10,536	-10,530	-10,526	-10,518	-10,519	-10,502	-10,465	-10,395	-10,268	-10,049	-9,772	-0,219	0,013	0,007	0,052	0,061	0,073	0,091	0,102	0,125	0,193	0,267	0,346	0,442	0,493	0,399	0,000	0,000
5,000	-11,940	-11,861	-12,013	-12,044	-12,043	-12,020	-11,999	-12,004	-11,975	-11,970	-11,918	-11,839	-11,707	-11,465	-11,156	0,031	-0,142	-0,106	-0,005	0,028	0,041	0,076	0,110	0,159	0,200	0,285	0,381	0,484	0,537	0,437	0,000	0,000
6,000	-8,518	-8,550	-8,453	-8,341	-8,239	-8,182	-8,154	-8,127	-8,087	-8,068	-8,023	-7,959	-7,872	-7,726	-7,552	-0,090	0,088	0,146	0,211	0,212	0,190	0,190	0,189	0,200	0,211	0,244	0,287	0,314	0,330	0,254	0,000	0,000
