4.144711971282959,6.680445671081543
7.86438512802124,8.410341262817383
7.113125324249268,3.929450035095215
7.200845241546631,10.14724349975586
9.019052505493164,4.373225688934326
5.489731788635254,12.215828895568848
2.286419153213501,7.833914279937744
3.5465781688690186,9.123592376708984
1.893030047416687,14.585253715515137
3.373134136199951,5.319103240966797
6.918277263641357,6.953794479370117
7.913228511810303,4.810304164886475
3.045772075653076,12.990645408630371
2.2384192943573,2.4824254512786865
5.6643171310424805,5.3608198165893555
3.0072805881500244,11.523249626159668
2.7187423706054688,9.392217636108398
1.6725589036941528,4.170253276824951
8.597807884216309,9.298398971557617
2.8148930072784424,3.658043384552002
6.811161041259766,12.928001403808594
5.266787528991699,7.227228164672852
9.136706352233887,2.8604838848114014
2.248018741607666,5.751373291015625
7.649561882019043,7.702769756317139
6.752748489379883,10.976310729980469
7.425126075744629,14.617128372192383
4.241289138793945,12.115571022033691
7.942538261413574,12.982057571411133
2.891834259033203,8.772801399230957
9.185741424560547,7.255652904510498
1.7492274045944214,5.450502395629883
1.6150696277618408,5.230997085571289
6.490024089813232,12.045883178710938
5.324932098388672,14.135183334350586
4.434530258178711,13.198328018188477
5.761349678039551,12.389021873474121
2.651453971862793,3.545229434967041
6.8598456382751465,3.584277868270874
2.7668139934539795,8.330130577087402
2.363234281539917,7.5629448890686035
9.087677955627441,4.518251419067383
3.6526176929473877,15.568807601928711
3.450208902359009,4.631930828094482
9.175933837890625,8.630149841308594
7.737427234649658,4.920156478881836
9.09748363494873,10.843345642089844
2.920691967010498,7.5658087730407715
2.0081186294555664,15.375578880310059
7.044915199279785,14.190110206604004
7.766720771789551,5.289278984069824
7.308090686798096,7.716540813446045
4.22197151184082,5.441247940063477
2.939931869506836,3.868147850036621
7.395863056182861,11.710688591003418
6.062336444854736,11.630970001220703
3.488753080368042,3.6167683601379395
1.7588121891021729,6.413969039916992
8.921039581298828,3.049769878387451
2.4977047443389893,6.123870372772217
2.2192211151123047,8.403644561767578
2.930311918258667,7.893917560577393
6.8501081466674805,5.109313488006592
7.269088268280029,6.336940288543701
1.6342315673828125,4.614099502563477
4.676244258880615,3.9144954681396484
9.009249687194824,2.9506454467773438
1.624650478363037,8.90145206451416
2.670677661895752,9.479514122009277
